station_code,split,country,land,lat,lon,fold,saved_pm25_target,valid_pm25_days,valid_pm10_days,annual_pm25,annual_pm10,pm25_day_deficit_vs_threshold,passes_pm25_90pct,pm10_or_only_case,annual_pm25_abs_diff,audit_status
IT1977A,development_cv,IT,,42.52667,14.14833,fold3_italy,12.758771919668886,342,346,12.758771929824562,21.739884393063583,-13,True,False,1.015567541173823e-08,computed
IT1993A,development_cv,IT,,39.26056,9.13639,fold3_italy,7.939778634738146,349,363,7.939778624641834,27.614049311294767,-20,True,False,1.0096312230700732e-08,computed
IT1996A,development_cv,IT,,40.25639,8.77306,fold3_italy,3.2191103036173674,332,365,3.2191102710843373,18.587670684931506,-3,True,False,3.2533030047687816e-08,computed
IT2003A,development_cv,IT,,41.31671,16.28618,fold3_italy,10.333237789810394,349,346,10.33323782234957,22.036994219653177,-20,True,False,3.253917668644135e-08,computed
IT2004A,development_cv,IT,,43.10444,12.37472,fold3_italy,12.313019276305887,361,361,12.313019390581717,19.130193905817176,-32,True,False,1.1427582968792649e-07,computed
IT2009A,development_cv,IT,,40.72445,8.57611,fold3_italy,5.2034188392574245,351,346,5.203418803418804,20.68670494219653,-22,True,False,3.583862095979384e-08,computed
IT2010A,development_cv,IT,,40.83139,8.40528,fold3_italy,7.187008978958243,331,348,7.187009063444109,22.32528738505747,-2,True,False,8.44858663029413e-08,computed
IT2011A,development_cv,IT,,39.8425,9.21639,fold3_italy,8.356190839146798,356,350,8.356190786516853,14.981714,-27,True,False,5.2629944846671606e-08,computed
IT2012A,development_cv,IT,,41.87556,12.345,fold3_italy,10.713296489858264,361,360,10.71329650969529,21.465556944444447,-32,True,False,1.9837026243862965e-08,computed
IT2013A,development_cv,IT,,41.63889,13.32333,fold3_italy,12.054006044747185,342,352,12.054006169590643,22.598836732954545,-13,True,False,1.248434582379332e-07,computed
IT2019A,development_cv,IT,,41.45452,15.54822,fold3_italy,10.746478861337955,355,353,10.746478873239436,22.110481586402265,-26,True,False,1.1901480689857635e-08,computed
IT2023A,development_cv,IT,,42.73657,11.87643,fold3_italy,8.875623517849203,361,357,8.87562349030471,14.88319355742297,-32,True,False,2.754449290875982e-08,computed
IT2032A,development_cv,IT,,43.47278,11.14194,fold3_italy,10.765217346798154,345,343,10.765217391304347,18.250728862973762,-16,True,False,4.450619250917498e-08,computed
IT2038A,development_cv,IT,,44.05195,8.20694,fold3_italy,8.146827792727855,331,329,8.146827794561933,16.400303951367782,-2,True,False,1.8340777785397222e-09,computed
IT2039A,development_cv,IT,,44.35173,9.22261,fold3_italy,11.213915492953744,355,357,11.213915492957746,21.185042016806722,-26,True,False,4.002131959168764e-12,computed
IT2056A,development_cv,IT,,39.23583,9.115,fold3_italy,13.134877560665489,325,353,13.134877415384615,28.423228895184135,4,False,True,1.452808735535882e-07,computed
IT2063A,development_cv,IT,,45.14833,9.94028,fold3_italy,22.65819177997913,354,351,22.65819209039548,29.15213675213675,-25,True,False,3.1041635040196525e-07,computed
IT2064A,development_cv,IT,,43.27389,12.61167,fold3_italy,9.260355023447085,338,340,9.2603550295858,18.076470588235296,-9,True,False,6.138714425674152e-09,computed
IT2066A,development_cv,IT,,43.35833,12.55722,fold3_italy,12.591176329614887,340,343,12.591176470588236,21.309037900874635,-11,True,False,1.409733485502329e-07,computed
IT2067A,development_cv,IT,,43.31833,12.61861,fold3_italy,12.255255125501398,333,339,12.255255255255255,19.182890855457227,-4,True,False,1.2975385743629886e-07,computed
IT2068A,development_cv,IT,,42.74333,12.66639,fold3_italy,12.89221549627336,334,341,12.892215568862275,19.193548387096776,-5,True,False,7.258891443484572e-08,computed
IT2073A,development_cv,IT,,44.54028,10.79222,fold3_italy,15.616021900149596,362,361,15.616022099447514,24.182825484764543,-33,True,False,1.992979186127286e-07,computed
IT2078A,development_cv,IT,,38.87028,16.66917,fold3_italy,6.453625909677021,262,364,6.453625954198473,15.81098901098901,67,False,True,4.452145141442543e-08,computed
IT2097A,development_cv,IT,,44.15,10.92611,fold3_italy,4.53055559890817,360,347,4.530555555555556,9.861671469740633,-31,True,False,4.335261394317058e-08,computed
IT2100A,development_cv,IT,,43.13308,12.205815,fold3_italy,13.674863362915383,366,366,13.674863387978142,22.743169398907103,-37,True,False,2.5062758979288446e-08,computed
IT2101A,development_cv,IT,,45.0028,7.8375,fold3_italy,18.837911872224495,364,364,18.837912087912088,25.62912087912088,-35,True,False,2.1568759223100642e-07,computed
IT2104A,development_cv,IT,,45.665155,8.16018,fold3_italy,8.038690431874064,336,336,8.038690476190476,13.363095238095237,-7,True,False,4.4316411873523975e-08,computed
IT2107A,development_cv,IT,,44.38333,8.28389,fold3_italy,13.081315674656896,342,347,13.081315789473685,20.84100864553314,-13,True,False,1.1481678896529957e-07,computed
IT2108A,development_cv,IT,,44.375,8.29861,fold3_italy,11.832011384720696,353,356,11.83201133144476,18.91994382022472,-24,True,False,5.327593655124474e-08,computed
IT2109A,development_cv,IT,,42.55192,12.41971,fold3_italy,9.497237562543884,362,362,9.497237569060774,16.135359116022098,-33,True,False,6.516890138641429e-09,computed
IT2113A,development_cv,IT,,42.737210000000005,12.136685,fold3_italy,8.847025490302343,353,354,8.847025495750708,13.861581920903955,-24,True,False,5.448365314464354e-09,computed
IT2114A,development_cv,IT,,43.3675,12.5469,fold3_italy,9.27325579912682,344,344,9.273255813953488,17.002906976744185,-15,True,False,1.4826667893430567e-08,computed
IT2116A,development_cv,IT,,45.2948,8.0434,fold3_italy,18.517914500680902,358,358,18.517914107520106,26.682094399743782,-29,True,False,3.931607963636452e-07,computed
IT2118A,development_cv,IT,,44.4018,7.8146,fold3_italy,14.470254905061838,353,353,14.470254957507082,22.056657223796034,-24,True,False,5.2445244591581286e-08,computed
IT2121A,development_cv,IT,,45.6894,8.4584,fold3_italy,13.332612622752444,354,354,13.332612630541227,19.25272147778433,-25,True,False,7.788782951934081e-09,computed
IT2128A,development_cv,IT,,46.1276,8.2921,fold3_italy,16.135057301853163,348,348,16.135057471264368,21.580459770114942,-19,True,False,1.6941120506430707e-07,computed
IT2129A,development_cv,IT,,45.80518,13.52205,fold3_italy,11.565868212810544,334,332,11.565868263473053,18.31024096385542,-5,True,False,5.066250885477075e-08,computed
IT2131A,development_cv,IT,,45.73162,13.48636,fold3_italy,10.603550262569382,338,338,10.603550295857989,15.896449704142011,-9,True,False,3.32886074261296e-08,computed
IT2134A,development_cv,IT,,42.5342,12.5219,fold3_italy,14.38271588738323,324,333,14.382716049382717,24.465465465465467,5,False,True,1.6199948760231564e-07,computed
IT2141A,development_cv,IT,,41.695,15.3792,fold3_italy,9.38282547525007,361,361,9.382825484764542,19.6005540166205,-32,True,False,9.514470988847279e-09,computed
IT2143A,development_cv,IT,,40.96157,17.28435,fold3_italy,9.610481587097167,353,352,9.610481586402265,19.483522727272728,-24,True,False,6.94901913789181e-10,computed
IT2144A,development_cv,IT,,41.1079,16.7662,fold3_italy,11.727945871655669,344,344,11.727945867302628,23.24275524806671,-15,True,False,4.353040594651247e-09,computed
IT2148A,development_cv,IT,,40.64929,17.51271,fold3_italy,13.898299426386425,315,353,13.898299422776441,20.087488475405614,14,False,True,3.609983423302765e-09,computed
IT2151A,development_cv,IT,,40.48967,18.04731,fold3_italy,10.881992168156694,328,361,10.881992237654556,20.172406106973973,1,False,True,6.949786168775063e-08,computed
IT2152A,development_cv,IT,,45.821945,13.271395,fold3_italy,14.480337018266464,356,353,14.480337078651685,22.56657223796034,-27,True,False,6.038522037954408e-08,computed
IT2155A,development_cv,IT,,44.39703,8.20604,fold3_italy,9.107753375559705,350,355,9.107753401308782,12.405311246602917,-21,True,False,2.5749077536829645e-08,computed
IT2161A,development_cv,IT,,41.77944,14.10361,fold3_italy,8.382596648789034,362,362,8.382596685082873,14.827348066298342,-33,True,False,3.629383904524275e-08,computed
IT2166A,development_cv,IT,,42.34611,14.13778,fold3_italy,14.40423745060744,354,355,14.404237288135594,21.929577464788732,-25,True,False,1.6247184575490792e-07,computed
IT2167A,development_cv,IT,,42.42139,14.27917,fold3_italy,10.879714319127617,350,351,10.879714285714286,18.535327635327633,-21,True,False,3.341333076889441e-08,computed
IT2168A,development_cv,IT,,45.0249,7.6491,fold3_italy,15.759530854434246,341,313,15.759530791788857,21.62619808306709,-12,True,False,6.264538932043706e-08,computed
IT2169A,development_cv,IT,,45.84194,13.30194,fold3_italy,14.410764735203182,353,353,14.410764872521247,21.39943342776204,-24,True,False,1.3731806447481176e-07,computed
IT2170A,development_cv,IT,,45.8108,13.2622,fold3_italy,14.49441337896562,358,357,14.494413407821229,23.41176470588235,-29,True,False,2.885560945742327e-08,computed
IT2172A,development_cv,IT,,42.0993,11.79834,fold3_italy,9.373371206443522,353,352,9.373371218130313,23.12187619318182,-24,True,False,1.1686790202247721e-08,computed
IT2174A,development_cv,IT,,41.45113,12.89173,fold3_italy,12.791643677994076,359,355,12.791643676880222,24.749297295774646,-30,True,False,1.1138538980048907e-09,computed
IT2177A,development_cv,IT,,42.94444,13.87944,fold3_italy,11.811730130879216,341,349,11.811730205278593,23.322063037249286,-12,True,False,7.439937732556245e-08,computed
IT2201A,development_cv,IT,,45.96261,12.65592,fold3_italy,14.263456228062235,353,353,14.263456090651559,22.23512747875354,-24,True,False,1.3741067661499073e-07,computed
IT2202A,development_cv,IT,,40.28839,15.89143,fold3_italy,10.272578413571162,287,341,10.272578397212543,20.824105571847507,42,False,True,1.6358619348011416e-08,computed
IT2203A,development_cv,IT,,40.33486,15.9007,fold3_italy,9.368176455934057,340,343,9.368176470588235,18.135160349854228,-11,True,False,1.4654178315254285e-08,computed
IT2204A,development_cv,IT,,40.32423,15.86736,fold3_italy,13.023791959243091,269,342,13.023791821561339,18.93798245614035,60,False,True,1.376817522213969e-07,computed
IT2205A,development_cv,IT,,40.31562,15.9548,fold3_italy,8.375616040967024,349,344,8.375616045845273,16.523982558139537,-20,True,False,4.878248915929362e-09,computed
IT2209A,development_cv,IT,,44.28561,11.8734,fold3_italy,13.338935559698797,357,353,13.338935574229692,23.246458923512748,-28,True,False,1.4530895597886229e-08,computed
IT2210A,development_cv,IT,,40.83555,14.82459,fold3_italy,13.574201805822176,363,363,13.57420187260737,22.860467346264144,-34,True,False,6.678519426372986e-08,computed
IT2212A,development_cv,IT,,40.92431,14.48133,fold3_italy,23.159489408353306,358,358,23.159490049819187,36.631413518206756,-29,True,False,6.414658813014285e-07,computed
IT2213A,development_cv,IT,,40.71099,14.70244,fold3_italy,12.790493024774385,365,365,12.790492899178854,21.96124575114535,-36,True,False,1.2559553042024163e-07,computed
IT2214A,development_cv,IT,,40.7404,14.64345,fold3_italy,14.258290052840556,355,355,14.258290074038412,24.635175743362833,-26,True,False,2.119785591503387e-08,computed
IT2216A,development_cv,IT,,40.91463,14.29866,fold3_italy,18.052134626096443,365,365,18.052134680288937,27.930290600835864,-36,True,False,5.4192494047811124e-08,computed
IT2218A,development_cv,IT,,40.99052,14.42397,fold3_italy,15.891629237768376,350,350,15.891629046308639,29.45331277865165,-21,True,False,1.9145973695344765e-07,computed
IT2219A,development_cv,IT,,40.94108,14.36981,fold3_italy,20.292081803612913,364,364,20.29208191623236,35.366421003049346,-35,True,False,1.1261944621310249e-07,computed
IT2221A,development_cv,IT,,40.84495,14.20567,fold3_italy,10.856573287425745,362,362,10.856573283157177,20.324711539828044,-33,True,False,4.268567721510408e-09,computed
IT2223A,development_cv,IT,,40.8864,14.34998,fold3_italy,18.92519617164719,363,363,18.925196247832034,32.82140775993113,-34,True,False,7.618484332283515e-08,computed
IT2226A,development_cv,IT,,40.92087,14.38946,fold3_italy,17.166787443059775,345,341,17.166787280504348,35.12455318579049,-16,True,False,1.6255542689691538e-07,computed
IT2227A,development_cv,IT,,40.91882,14.78553,fold3_italy,10.334293983652278,365,365,10.3342940066229,18.45713456838518,-36,True,False,2.2970620960904853e-08,computed
IT2228A,development_cv,IT,,41.11575,14.77998,fold3_italy,15.027567664243689,365,365,15.027567298301522,24.634841897368904,-36,True,False,3.6594216723528916e-07,computed
IT2233A,development_cv,IT,,45.73444,7.30433,fold3_italy,10.033057844187276,363,331,10.03305785123967,16.12688821752266,-34,True,False,7.052394224160707e-09,computed
IT2241A,development_cv,IT,,44.0311,10.13276,fold3_italy,11.834733868866424,357,357,11.834733893557424,21.781512605042018,-28,True,False,2.4690999467225083e-08,computed
IT2243A,development_cv,IT,,45.43301,11.0301,fold3_italy,19.803371011206107,356,354,19.803370786516854,30.559322033898304,-27,True,False,2.2468925209295776e-07,computed
IT2247A,development_cv,IT,,41.76823,12.23704,fold3_italy,9.923268869376006,361,361,9.923268864265928,20.805540941828255,-32,True,False,5.11007769432581e-09,computed
IT2249A,development_cv,IT,,42.15998,11.74271,fold3_italy,6.013829276676591,357,350,6.0138292436974785,16.540000428571428,-28,True,False,3.2979112774000896e-08,computed
IT2251A,development_cv,IT,,42.09884,11.81765,fold3_italy,8.134203029633701,345,347,8.13420304347826,17.29884804034582,-16,True,False,1.3844559276776636e-08,computed
IT2254A,development_cv,IT,,42.16097,11.9,fold3_italy,8.66855539537427,353,357,8.668555382436262,17.10532299719888,-24,True,False,1.2938007998286594e-08,computed
IT2263A,development_cv,IT,,45.62061,13.78378,fold3_italy,10.611111144626385,360,360,10.61111111111111,17.647222222222222,-31,True,False,3.351527411155075e-08,computed
IT2268A,development_cv,IT,,40.61107,14.97584,fold3_italy,9.513855422446213,332,325,9.513855421686747,21.42246153846154,-3,True,False,7.594653794740225e-10,computed
IT2270A,development_cv,IT,,40.81588,14.34927,fold3_italy,10.43124124009572,359,359,10.431241272061062,19.524886544390686,-30,True,False,3.1965342373041494e-08,computed
IT2273A,development_cv,IT,,40.48701,15.52825,fold3_italy,9.299407250783862,351,351,9.299407237038967,17.27712650955462,-22,True,False,1.3744894999945245e-08,computed
IT2280A,development_cv,IT,,45.64049,13.76608,fold3_italy,11.66860469665484,344,347,11.668604651162791,17.740634005763688,-15,True,False,4.5492049238760046e-08,computed
IT2282A,development_cv,IT,,45.4397,8.6204,fold3_italy,15.330508753817991,354,352,15.330508474576272,21.673295454545453,-25,True,False,2.792417195252028e-07,computed
IT2284A,development_cv,IT,,45.7324,7.32189,fold3_italy,10.573298063243111,366,366,10.573298089727695,19.973222660141186,-37,True,False,2.6484583415253837e-08,computed
IT2286A,development_cv,IT,,44.26179,8.44565,fold3_italy,8.76637928782057,348,348,8.766379310344828,17.620977011494254,-19,True,False,2.2524258014300358e-08,computed
IT2294A,development_cv,IT,,44.7043,7.6853,fold3_italy,17.652542061545457,354,358,17.652542372881356,24.97486033519553,-25,True,False,3.113358992834492e-07,computed
IT2298A,development_cv,IT,,44.50842,8.70463,fold3_italy,10.504093575691696,342,342,10.504093567251463,16.058479532163744,-13,True,False,8.440233401074693e-09,computed
IT2299A,development_cv,IT,,44.39951,8.28096,fold3_italy,11.499999947961504,357,358,11.5,20.239106145251398,-28,True,False,5.2038496178852256e-08,computed
IT2300A,development_cv,IT,,45.53861,10.23194,fold3_italy,17.770007772825576,316,336,17.770007848101265,27.125057738095236,13,False,True,7.527568968157539e-08,computed
IT2301A,development_cv,IT,,45.50867,10.25637,fold3_italy,20.225706659089564,354,0,20.225706214689264,,-25,True,False,4.444002996706331e-07,computed
IT2302A,development_cv,IT,,44.31906,9.32947,fold3_italy,6.01322312529088,363,363,6.013223140495868,12.2297520661157,-34,True,False,1.5204988379480255e-08,computed
IT2303A,development_cv,IT,,44.25306,8.44256,fold3_italy,8.217664638672984,334,331,8.217664670658682,14.185498489425981,-5,True,False,3.198569764606418e-08,computed
IT2321A,development_cv,IT,,45.95746,12.50816,fold3_italy,17.492918294057283,353,355,17.492917847025495,24.23380281690141,-24,True,False,4.470317875870933e-07,computed
IT2322A,development_cv,IT,,42.5723,12.67886,fold3_italy,15.286549535088092,342,343,15.286549707602338,32.005830903790084,-13,True,False,1.7251424644371127e-07,computed
IT2323A,development_cv,IT,,44.56784,8.94896,fold3_italy,14.192797896117462,361,361,14.19279778393352,20.28725761772853,-32,True,False,1.1218394213585725e-07,computed
IT2324A,development_cv,IT,,45.93648,13.61613,fold3_italy,12.101408365469029,355,352,12.101408450704225,18.255681818181817,-26,True,False,8.523519667846813e-08,computed
IT2325A,development_cv,IT,,45.79561,13.14656,fold3_italy,13.465015596992476,342,337,13.46501567535481,17.114425336991356,-13,True,False,7.836233351099509e-08,computed
IT2327A,development_cv,IT,,44.43438,8.89251,fold3_italy,11.27196484094444,354,354,11.271964812085482,19.200342872349136,-25,True,False,2.885895789006554e-08,computed
